Project,Study Area,Transect Name,Point Name,Protocol,Date,Start Time,End Time,Sample Number,Sample Distance,Sample Bearing,Ring Infiltrometer Diameter,Water Volume,Bulk Density Diameter,Bulk Density Height,Carbon 0-10 cm,Clay 0-10 cm,Sand 0-10 cm,Silt 0-10 cm,Carbon 10-40 cm,Clay 10-40 cm,Sand 10-40 cm,Silt 10-40 cm,Grazed This Year,Bare Ground,Litter Depth,Catenal Position,Water Infiltration Time 1,Water Infiltration Time 2,Water Infiltration Time 3,Water Infiltration Time 4,Extrapolated,Bulk Density Wet Wt,Bulk Density Dry Wt,Bulk Density Rock Wt,Bulk Density Rock Vol,Max Depth,Researcher,Other Observers Count,Other Observers Names,Event Remarks,Observation Remarks,Status
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/14/2015,,,2,36,236,15.2,450,5.1,7.5,3.2,36.2,26.2,37.5,2.5,38.8,25,36.2,1,21,0,,0:10:12,0:32:16,0:00:00,,0,246.9,194.6,12.7,8,37,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/14/2015,,,3,18,249,15.2,450,5.1,7.5,3.2,36.2,26.2,37.5,2.5,38.8,25,36.2,1,9,0,,0:19:41,0:26:14,0:00:00,,0,239,129.4,77.6,40,37,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/14/2015,,,4,27,257,15.2,450,5.1,7.5,3.2,36.2,26.2,37.5,2.5,38.8,25,36.2,1,9,0,,0:03:34,0:16:13,0:00:00,,0,222.9,169.8,18.1,10,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/14/2015,,,5,21,51,15.2,450,5.1,7.5,3.2,36.2,26.2,37.5,2.5,38.8,25,36.2,1,2,0,,0:03:10,0:05:46,0:00:00,,0,244.3,194.9,3.2,2,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/30/2018,,,1,29,75,15.2,450,5.1,7.5,3.4,0,0,0,2.5,35,25,40,1,0,4,MS,0:04:27,,,,0,231.9,169.7,0,0,40,"Rubenthaler, Rya",0,,"""Bull"" pasture. Cows were in here during wet season; ATV ""road"" with compaction down hill--previously not. Lots of tall Coyote brush, near shrub ravine.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/30/2018,,,2,36,236,15.2,450,5.1,7.5,3.4,0,0,0,2.5,35,25,40,1,0,3,MS,0:00:10,,,,0,222.4,161.7,2.4,1,40,"Rubenthaler, Rya",0,,"""Bull"" pasture. Cows were in here during wet season; ATV ""road"" with compaction down hill--previously not. Lots of tall Coyote brush, near shrub ravine.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/30/2018,,,3,18,249,15.2,450,5.1,7.5,3.4,0,0,0,2.5,35,25,40,1,0,0.5,MS,0:02:34,,,,0,277.3,182.4,36.6,23,19,"Rubenthaler, Rya",0,,"""Bull"" pasture. Cows were in here during wet season; ATV ""road"" with compaction down hill--previously not. Lots of tall Coyote brush, near shrub ravine.",Clay/bedrock,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/30/2018,,,4,27,257,15.2,450,5.1,7.5,3.4,0,0,0,2.5,35,25,40,1,0,1,MS,0:00:21,,,,0,257,173.2,26.9,12,40,"Rubenthaler, Rya",0,,"""Bull"" pasture. Cows were in here during wet season; ATV ""road"" with compaction down hill--previously not. Lots of tall Coyote brush, near shrub ravine.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-055,RMN_SOIL_SAMPLE_V1,1/30/2018,,,5,21,51,15.2,450,5.1,7.5,3.4,0,0,0,2.5,35,25,40,1,0,3,MS,0:00:11,,,,0,251,188,1.3,1,40,"Rubenthaler, Rya",0,,"""Bull"" pasture. Cows were in here during wet season; ATV ""road"" with compaction down hill--previously not. Lots of tall Coyote brush, near shrub ravine.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/6/2015,,,1,48,155,15.2,450,5.1,7.5,3.1,37.5,23.8,38.8,2.2,40,21.2,38.8,1,0,4,,0:00:05,0:00:16,0:00:00,,0,249.2,203.2,0.1,1,35,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/6/2015,,,2,36,53,15.2,450,5.1,7.5,3.1,37.5,23.8,38.8,2.2,40,21.2,38.8,1,2,2.1,,0:00:10,0:00:18,0:00:00,,0,210.2,169.6,1.7,6,39,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/6/2015,,,3,45,162,15.2,450,5.1,7.5,3.1,37.5,23.8,38.8,2.2,40,21.2,38.8,1,3,2.5,,0:00:09,0:00:25,0:00:00,,0,257.9,204.4,0.4,1,34,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/6/2015,,,4,33,242,15.2,450,5.1,7.5,3.1,37.5,23.8,38.8,2.2,40,21.2,38.8,1,3,1.5,,0:00:04,0:00:09,0:00:00,,0,208.6,163.2,0,0,32,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/6/2015,,,5,44,196,15.2,450,5.1,7.5,3.1,37.5,23.8,38.8,2.2,40,21.2,38.8,1,1,1.5,,0:00:19,0:00:52,0:00:00,,0,251.2,197.6,0.1,1,35,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,,,1,48,155,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,0,4,MS,0:00:47,,,,0,248.6,185.9,0,0,40,"Rubenthaler, Rya",0,,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,,,2,36,53,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,0,6,MS,0:00:30,,,,0,228.4,170.4,0,0,40,"Rubenthaler, Rya",0,,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,,,3,45,162,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,2,3,MS,0:00:18,,,,0,242.9,182.1,0,0,40,"Rubenthaler, Rya",0,,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,,,4,33,242,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,0,3,MS,0:12:46,,,,0,218.3,160.7,0,0,40,"Rubenthaler, Rya",0,,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,,,5,44,196,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,0,2,MS,0:01:00,,,,0,274.1,206.1,0,0,40,"Rubenthaler, Rya",0,,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,,,1,46,306,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,0,1,,0:00:09,0:00:23,0:00:00,,0,212.3,172,0.3,1,37,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,,,2,48,318,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,3,1.5,,0:00:11,0:00:19,0:00:00,,0,225.8,179.2,5.5,8,37,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,,,3,24,221,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,6,1,,0:00:30,0:02:04,0:00:00,,0,212.1,182.9,0.4,2,37,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,,,4,28,101,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,0,1,,0:02:21,0:05:02,0:00:00,,0,245.9,147.7,63.5,31,36,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,,,5,34,86,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,3,1,,0:00:21,0:00:52,0:00:00,,0,180.3,98.8,60.7,30,35,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,,,1,46,306,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,0,1,MS,0:01:00,,,,0,228.7,192.1,0,0,40,"Rubenthaler, Rya",0,,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,,,2,48,318,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,1,4,MS,0:00:26,,,,0,238.1,187.4,0,0,40,"Rubenthaler, Rya",0,,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,,,3,24,221,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,0,2,MS,0:00:16,,,,0,227,178.6,2.5,1,40,"Rubenthaler, Rya",0,,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,,,4,28,101,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,1,0,FS,0:00:33,,,,0,236.2,167.9,25.8,14,40,"Rubenthaler, Rya",0,,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,,,5,34,86,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,11,1,FS,0:01:16,,,,0,241.6,159.9,45.7,31,40,"Rubenthaler, Rya",0,,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,,,1,1,267,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,36,0.5,,0:01:42,0:09:03,0:00:00,,0,184.8,138.1,16.5,10,35,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,,,2,33,190,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,1,1,,0:00:09,0:00:18,0:00:00,,0,212.6,172.8,3.2,3,36,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,,,3,40,206,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,36,1,,0:01:39,0:06:23,0:00:00,,0,209.1,166.5,4,4,37,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,,,4,17,92,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,18,1,,0:00:13,0:00:45,0:00:00,,0,216.6,113.7,84.7,45,35,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,,,5,11,144,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,31,0.5,,0:00:05,0:00:12,0:00:00,,0,217.5,180.1,11,7,33,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,,,1,1,267,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,4,MS,0:01:07,,,,0,232.8,161.5,18.8,10,40,"Rubenthaler, Rya",0,,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,,,2,33,190,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,2.5,FS,0:00:20,,,,0,207,169.8,3.7,2,40,"Rubenthaler, Rya",0,,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,,,3,40,206,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,2,FS,0:01:10,,,,0,224,165.8,2.9,2,40,"Rubenthaler, Rya",0,,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,,,4,17,92,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,1,0.5,MS,0:03:15,,,,0,192.1,134.5,21.5,11,32,"Rubenthaler, Rya",0,,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,,,5,11,144,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,6,2,MS,0:01:37,,,,0,247.6,168.9,20.5,12,40,"Rubenthaler, Rya",0,,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,,,1,20,186,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,4,2,,0:00:18,0:01:01,0:00:00,,0,207.2,142.7,6.1,3,37,"Preston, Mel",0,,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,,,2,0,14,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,1,0.5,,0:00:22,0:01:47,0:00:00,,0,168.9,110.5,4.7,2,38,"Preston, Mel",0,,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,,,3,2,117,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,4,1,,0:00:04,0:00:21,0:00:00,,0,224.5,146.1,16,9,38,"Preston, Mel",0,,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,,,4,48,122,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,0,3,,0:00:25,0:00:45,0:00:00,,0,236.9,173.5,4.1,2,37,"Preston, Mel",0,,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,,,5,40,129,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,0,4,,0:00:05,0:00:22,0:00:00,,0,221.3,151.2,9.3,5,35,"Preston, Mel",0,,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,,,1,20,186,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,1,2,MS,0:00:09,,,,0,185.2,123.2,4.5,2,40,"Weverka, Jacob",0,,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,,,2,0,14,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,0,1,SH,0:00:03,,,,0,143.4,89.2,3.8,2,40,"Weverka, Jacob",0,,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,,,3,2,117,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,2,2,MS,0:00:07,,,,0,189.8,129.3,4.8,1,40,"Weverka, Jacob",0,,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,,,4,48,122,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,0,2,MS,0:00:22,,,,0,215.3,150.2,3.1,2,40,"Weverka, Jacob",0,,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,,,5,40,129,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,0,0.5,MS,0:00:16,,,,0,211.2,145.8,3.8,1,40,"Weverka, Jacob",0,,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/14/2015,,,1,11,107,15.2,450,5.1,7.5,3.2,48.8,20,31.2,2.3,51.2,17.5,31.2,1,8,2,,0:00:08,0:00:15,0:00:00,,0,182.3,145.2,0.4,0,38,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/14/2015,,,2,3,309,15.2,450,5.1,7.5,3.2,48.8,20,31.2,2.3,51.2,17.5,31.2,1,9,2,,0:00:08,0:00:15,0:00:00,,0,164.4,134.3,0.4,0,40,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/14/2015,,,3,8,153,15.2,450,5.1,7.5,3.2,48.8,20,31.2,2.3,51.2,17.5,31.2,1,14,1,,0:00:08,0:00:12,0:00:00,,0,190,152.5,0.4,0,40,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/14/2015,,,4,19,122,15.2,450,5.1,7.5,3.2,48.8,20,31.2,2.3,51.2,17.5,31.2,1,19,2,,0:00:23,0:00:49,0:00:00,,0,227.4,187.3,0,0,38,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/14/2015,,,5,2,348,15.2,450,5.1,7.5,3.2,48.8,20,31.2,2.3,51.2,17.5,31.2,1,11,2,,0:00:06,0:00:11,0:00:00,,0,168.6,139.4,0.3,0,38,"Preston, Mel",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/12/2018,,,1,11,107,15.2,450,5.1,7.5,3.5,0,0,0,2.3,53.8,15,31.2,1,0,4,MS,0:00:25,,,,0,196.5,108.2,29.5,17,40,"Rubenthaler, Rya",0,,"West facing slope, lots of bristly oxtongue and coyote bush, thatch, some doug firs near point. All carbon taken with shovel, super sticky soil.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/12/2018,,,2,3,309,15.2,450,5.1,7.5,3.5,0,0,0,2.3,53.8,15,31.2,1,0,3,MS,0:00:51,,,,0,198.4,136.5,0,0,40,"Rubenthaler, Rya",0,,"West facing slope, lots of bristly oxtongue and coyote bush, thatch, some doug firs near point. All carbon taken with shovel, super sticky soil.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/12/2018,,,3,8,153,15.2,450,5.1,7.5,3.5,0,0,0,2.3,53.8,15,31.2,1,0,5,MS,0:00:07,,,,0,196,139.2,0,0,40,"Rubenthaler, Rya",0,,"West facing slope, lots of bristly oxtongue and coyote bush, thatch, some doug firs near point. All carbon taken with shovel, super sticky soil.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/12/2018,,,4,19,122,15.2,450,5.1,7.5,3.5,0,0,0,2.3,53.8,15,31.2,1,2,4,MS,0:00:21,,,,0,151.6,108.1,0,0,40,"Rubenthaler, Rya",0,,"West facing slope, lots of bristly oxtongue and coyote bush, thatch, some doug firs near point. All carbon taken with shovel, super sticky soil.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-067,RMN_SOIL_SAMPLE_V1,1/12/2018,,,5,2,348,15.2,450,5.1,7.5,3.5,0,0,0,2.3,53.8,15,31.2,1,0,2,MS,0:00:44,,,,0,209.4,124,22.9,14,40,"Rubenthaler, Rya",0,,"West facing slope, lots of bristly oxtongue and coyote bush, thatch, some doug firs near point. All carbon taken with shovel, super sticky soil.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2015,,,1,40,233,15.2,450,5.1,7.5,2.7,35,30,35,2.2,38.8,23.8,37.5,1,6,0.5,,0:05:23,0:05:43,0:00:00,,0,242.3,199.3,0.6,0,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2015,,,2,21,8,15.2,450,5.1,7.5,2.7,35,30,35,2.2,38.8,23.8,37.5,1,4,0.5,,0:04:19,0:24:14,0:00:00,,0,240,194.9,0,0,37,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2015,,,3,34,195,15.2,450,5.1,7.5,2.7,35,30,35,2.2,38.8,23.8,37.5,1,17,2,,0:04:11,0:12:39,0:00:00,,0,248,198.2,0.5,0,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2015,,,4,14,197,15.2,450,5.1,7.5,2.7,35,30,35,2.2,38.8,23.8,37.5,1,13,1,,0:00:47,0:06:06,0:00:00,,0,233.4,192.9,0,0,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2015,,,5,4,66,15.2,450,5.1,7.5,2.7,35,30,35,2.2,38.8,23.8,37.5,1,26,0,,0:00:43,0:04:43,0:00:00,,0,230.4,192.9,0,0,38,"Henneman, Carlene",0,,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2018,,,1,40,233,15.2,450,5.1,7.5,3.1,0,0,0,2.1,38.8,22.5,38.8,1,0,3,MS,0:02:49,,,,0,228,168.8,0,0,40,"Rubenthaler, Rya",0,,"South facing slope, UC Davis strip-seeding plot. BAPI was mowed last fall, horses currently in pasture, cattle were here recently before planting.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2018,,,2,21,8,15.2,450,5.1,7.5,3.1,0,0,0,2.1,38.8,22.5,38.8,1,2,0.1,SH,0:09:57,,,,0,262.8,193.8,0,0,40,"Rubenthaler, Rya",0,,"South facing slope, UC Davis strip-seeding plot. BAPI was mowed last fall, horses currently in pasture, cattle were here recently before planting.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2018,,,3,34,195,15.2,450,5.1,7.5,3.1,0,0,0,2.1,38.8,22.5,38.8,1,0,8,MS,0:01:29,,,,0,242.9,180.4,0,0,40,"Rubenthaler, Rya",0,,"South facing slope, UC Davis strip-seeding plot. BAPI was mowed last fall, horses currently in pasture, cattle were here recently before planting.",Point in road. Relocated to north road edge. ,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2018,,,4,14,197,15.2,450,5.1,7.5,3.1,0,0,0,2.1,38.8,22.5,38.8,1,1,2,MS,0:07:29,,,,0,226.7,169.2,0,0,40,"Rubenthaler, Rya",0,,"South facing slope, UC Davis strip-seeding plot. BAPI was mowed last fall, horses currently in pasture, cattle were here recently before planting.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-068,RMN_SOIL_SAMPLE_V1,1/12/2018,,,5,4,66,15.2,450,5.1,7.5,3.1,0,0,0,2.1,38.8,22.5,38.8,1,0,2,MS,0:00:27,,,,0,229.5,174,0,0,40,"Rubenthaler, Rya",0,,"South facing slope, UC Davis strip-seeding plot. BAPI was mowed last fall, horses currently in pasture, cattle were here recently before planting.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-071,RMN_SOIL_SAMPLE_V1,2/18/2015,,,1,557597,4124462,15.2,450,5.1,7.5,10,0,0,0,3.8,40,22.5,37.5,0,0,2,,0:00:11,0:00:26,0:00:00,,0,151.8,0,0,0,39,"Preston, Mel",0,,SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in  GPS coords as impossible to pace or take a bearing in scrub.,,RAW
